order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
3a6f06f3-fc8b-4ebb-9f12-5ea781af5dfa,1fbdade1-e592-4eda-98ce-94ce3224f0dd,2025-02-15 08:35:53,5308.1,339.24,Alipay,cancelled,台湾省,红梅市,六枝特,南京路w座,李文,13328245858,juan14@example.com,9,19.34,12.81,2025-03-10 10:51:12,"{'timestamp': '2025-03-05T06:49:47.309125', 'device_model': 'vivo X100', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '82.0.2781.77', 'ip_address': '74.127.207.1', 'user_agent': 'Chrome/82.0.2781.77'}"
597a81e1-f0f9-4771-a0d6-6cddbd66adb4,df39cf9a-695a-46b9-a48b-dc94f0f6907a,2025-02-12 21:03:09,3807.93,462.03,Alipay,paid,海南省,雷县,南湖,陈路b座,汪瑜,13254726422,xiuyingyao@example.com,7,35.11,62.3,2025-03-08 06:46:10,"{'timestamp': '2025-03-05T06:49:47.309363', 'device_model': 'vivo X100', 'os_version': 'Android 13', 'browser': 'Chrome', 'browser_version': '88.0.6510.25', 'ip_address': '1.106.23.36', 'user_agent': 'Chrome/88.0.6510.25'}"
f24faa49-330f-411c-a11d-9c70badf37a6,5f78382b-d71e-4e66-841d-e06358c92739,2025-02-10 07:49:30,1366.43,202.63,WeChat Pay,refunded,黑龙江省,博县,城北,李路Q座,杨静,13055882769,juan63@example.net,8,10.72,42.22,2025-03-09 09:17:17,"{'timestamp': '2025-03-05T06:49:47.309527', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 16', 'browser': 'Chrome', 'browser_version': '94.0.4777.89', 'ip_address': '124.82.91.204', 'user_agent': 'Chrome/94.0.4777.89'}"
3ef2597f-b4bf-4b6e-8a0a-617ecf62619c,18738887-c2f5-4308-ac8e-f82d5e07f2d4,2025-02-14 03:05:47,9312.05,368.84,Debit Card,refunded,辽宁省,昆明市,静安,上海路C座,徐云,18522197866,iren@example.org,2,21.07,24.41,2025-03-10 12:49:17,"{'timestamp': '2025-03-05T06:49:47.309669', 'device_model': 'Huawei P60', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '105.0.8804.17', 'ip_address': '71.137.35.184', 'user_agent': 'Firefox/105.0.8804.17'}"
425d80f5-7ca5-49b9-ad51-6b186e9d0d8e,e0f83436-e81a-4234-9692-4ce892d7af39,2025-03-04 20:46:00,7896.51,197.85,Alipay,completed,山西省,邯郸县,梁平,汕尾路u座,尤宇,13251050387,minlai@example.com,3,11.4,63.02,2025-03-10 02:52:08,"{'timestamp': '2025-03-05T06:49:47.309802', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 16', 'browser': 'Chrome', 'browser_version': '83.0.2518.99', 'ip_address': '201.53.222.84', 'user_agent': 'Chrome/83.0.2518.99'}"
f0d93897-d337-48c9-9ae2-e6e1c897d239,4058e9c2-44e8-4623-a55a-25ff5c8bdf96,2025-03-03 19:48:10,3206.05,428.03,Alipay,paid,江西省,巢湖县,南溪,吴路D座,单龙,14703278701,ukong@example.org,5,2.39,36.15,2025-03-08 12:30:23,"{'timestamp': '2025-03-05T06:49:47.309936', 'device_model': 'iPhone 15', 'os_version': 'iOS 15', 'browser': 'Chrome', 'browser_version': '85.0.6156.69', 'ip_address': '32.175.39.168', 'user_agent': 'Chrome/85.0.6156.69'}"
b3eedcbd-43e5-4045-9676-aa8ae0e02efc,0847484a-493a-44a2-8c8e-ed662fb2983e,2025-02-03 13:58:35,4449.71,216.45,Alipay,paid,上海市,建平市,友好,席路y座,陈桂花,18561537904,luona@example.org,4,7.94,4.42,2025-03-10 16:16:53,"{'timestamp': '2025-03-05T06:49:47.310074', 'device_model': 'Xiaomi 14', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '86.0.5706.66', 'ip_address': '214.205.189.86', 'user_agent': 'Chrome/86.0.5706.66'}"
44ca5cd5-1e12-49be-a6d6-e27a84a8d276,122ff60f-51a3-4fd0-b7ee-63cf8a7bb226,2025-02-12 09:01:57,2032.89,293.56,Credit Card,refunded,吉林省,燕市,静安,邱路j座,张雷,15056828521,yiming@example.net,3,29.39,76.45,2025-03-06 14:45:49,"{'timestamp': '2025-03-05T06:49:47.310208', 'device_model': 'Xiaomi 14', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '92.0.4069.31', 'ip_address': '213.241.93.31', 'user_agent': 'Chrome/92.0.4069.31'}"
18b21548-2d26-41a5-abd6-a662ff03e26a,8e16ba5f-c0ae-4648-aac5-d8f5ea0106d2,2025-02-26 19:30:02,4374.13,341.89,WeChat Pay,completed,西藏自治区,斌县,沙市,海口路J座,马静,18854999131,gang75@example.com,6,24.18,93.76,2025-03-07 00:31:33,"{'timestamp': '2025-03-05T06:49:47.310332', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '85.0.9950.37', 'ip_address': '166.51.102.236', 'user_agent': 'Firefox/85.0.9950.37'}"
8181e0ca-0b38-4997-b2c5-093a0ea3c5ca,99dc1181-64e8-47cf-8948-233ea4f5132c,2025-02-21 11:02:24,5242.78,241.62,WeChat Pay,pending,陕西省,巢湖市,长寿,聂路k座,叶健,13994811698,min00@example.org,3,9.23,25.77,2025-03-11 15:12:40,"{'timestamp': '2025-03-05T06:49:47.310929', 'device_model': 'Xiaomi 14', 'os_version': 'Android 11', 'browser': 'Safari', 'browser_version': '103.0.3082.76', 'ip_address': '157.23.198.190', 'user_agent': 'Safari/103.0.3082.76'}"
