order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
86dc4724-251a-4492-8cd0-941ba582143a,78d401b4-d9ec-49fb-ba0f-15743da5920e,2025-02-16 01:40:33,7747.71,125.49,Alipay,pending,海南省,慧县,上街,嘉禾街S座,王华,14573557205,junkong@example.net,1,1.16,16.4,2025-03-09 14:58:06,"{'timestamp': '2025-03-05T06:44:47.320815', 'device_model': 'Xiaomi 14', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '119.0.2947.10', 'ip_address': '110.95.131.165', 'user_agent': 'Firefox/119.0.2947.10'}"
14ca8e51-484c-4c58-a334-d81332c24b39,1e6359a3-b0bc-4d3b-9aca-96f88af97f73,2025-02-06 10:18:05,6286.05,64.72,Alipay,paid,云南省,兴安盟县,高明,陈街L座,刘宁,13766186850,jiewen@example.org,2,7.98,39.14,2025-03-06 09:45:03,"{'timestamp': '2025-03-05T06:44:47.320929', 'device_model': 'OPPO Find X6', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '116.0.5477.27', 'ip_address': '46.219.18.50', 'user_agent': 'Firefox/116.0.5477.27'}"
fdfa0c7d-dcf2-4234-8c89-520498f5bd70,af7bc640-aea2-4d68-b124-f2fa02040488,2025-02-16 05:46:21,7203.39,263.88,Credit Card,completed,澳门特别行政区,东莞市,金平,哈尔滨街K座,叶霞,15633142295,amo@example.com,3,45.85,39.95,2025-03-09 13:07:49,"{'timestamp': '2025-03-05T06:44:47.320991', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 13', 'browser': 'Safari', 'browser_version': '89.0.9849.43', 'ip_address': '110.135.61.0', 'user_agent': 'Safari/89.0.9849.43'}"
8b96097b-0c6b-4294-81bc-ed3f8c46db68,477bf00d-1c40-4d5d-9bc0-23ef4915ae0d,2025-02-03 21:47:51,1616.84,82.77,Credit Card,pending,甘肃省,哈尔滨县,孝南,淮安街k座,刘秀兰,15988741451,span@example.net,3,11.37,42.36,2025-03-06 19:26:48,"{'timestamp': '2025-03-05T06:44:47.321053', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 10', 'browser': 'Safari', 'browser_version': '102.0.7975.95', 'ip_address': '52.194.93.122', 'user_agent': 'Safari/102.0.7975.95'}"
24619065-e015-45be-a504-034d4ae44e36,cfe60d0e-9212-4faa-bda4-4c74a6d25984,2025-02-07 18:52:30,9177.18,52.84,WeChat Pay,cancelled,安徽省,北京县,沈河,朱街r座,桂博,15830381043,juan30@example.com,8,49.63,50.76,2025-03-06 10:17:15,"{'timestamp': '2025-03-05T06:44:47.321109', 'device_model': 'Huawei P60', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '117.0.7127.77', 'ip_address': '165.18.132.135', 'user_agent': 'Firefox/117.0.7127.77'}"
1bbd8721-929c-465c-beaa-cd36662ef285,dba1bc6a-bd7e-410f-bdd7-62728db282f4,2025-02-12 21:18:50,2457.02,66.61,Debit Card,completed,河北省,燕县,大东,单街D座,谢慧,14596832435,czeng@example.com,10,0.74,48.51,2025-03-11 11:35:57,"{'timestamp': '2025-03-05T06:44:47.321172', 'device_model': 'Samsung S23', 'os_version': 'Android 13', 'browser': 'Chrome', 'browser_version': '84.0.9341.27', 'ip_address': '90.76.85.60', 'user_agent': 'Chrome/84.0.9341.27'}"
6ad8df94-1ad1-4152-b12f-5401fbc5bbaa,e95e397b-7d24-42d9-81f7-f3f6335b88a5,2025-02-25 06:45:41,1389.34,398.81,WeChat Pay,pending,河南省,宁市,长寿,沈街I座,王丽丽,13492950911,xiuyingguo@example.net,1,33.22,46.96,2025-03-10 23:04:24,"{'timestamp': '2025-03-05T06:44:47.321229', 'device_model': 'Huawei P60', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '105.0.2210.36', 'ip_address': '102.65.132.160', 'user_agent': 'Firefox/105.0.2210.36'}"
c2dd8d36-2b4a-41e4-b7d4-74a48a28e529,abb8a338-f3b9-4d29-a13c-7da7797d7a7c,2025-03-01 03:33:31,8313.12,219.19,Credit Card,pending,河北省,博市,城北,石路I座,廖宁,15083383840,jing94@example.org,6,2.38,0.13,2025-03-09 00:34:23,"{'timestamp': '2025-03-05T06:44:47.321299', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 13', 'browser': 'Safari', 'browser_version': '85.0.2115.71', 'ip_address': '51.208.46.80', 'user_agent': 'Safari/85.0.2115.71'}"
ff0a40ea-7581-491a-9d86-4244e371f06f,1eb8a323-6fd5-4029-a507-c16d7e540062,2025-02-17 09:21:55,1226.82,418.9,WeChat Pay,cancelled,江西省,哈尔滨县,高明,荆门街m座,刘敏,18663726392,jmao@example.com,5,36.51,56.58,2025-03-10 19:53:23,"{'timestamp': '2025-03-05T06:44:47.321385', 'device_model': 'iPhone 14', 'os_version': 'iOS 16', 'browser': 'Safari', 'browser_version': '103.0.5966.95', 'ip_address': '26.118.201.96', 'user_agent': 'Safari/103.0.5966.95'}"
7371fdd7-be9f-480b-8d46-7a13b68534c3,21c55af6-cea5-409b-9423-72c880b11492,2025-02-26 18:03:47,9572.27,116.86,WeChat Pay,completed,河北省,燕市,房山,兴城街c座,萧雪梅,13894262624,ishao@example.net,4,22.08,61.93,2025-03-06 22:25:01,"{'timestamp': '2025-03-05T06:44:47.321460', 'device_model': 'OPPO Find X6', 'os_version': 'Android 11', 'browser': 'Safari', 'browser_version': '98.0.1946.34', 'ip_address': '219.170.89.57', 'user_agent': 'Safari/98.0.1946.34'}"
