order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
55a5381c-7e43-4de1-918c-c9ae57da793e,0dd35454-d6a0-44c0-a5e4-978e725bc538,2025-02-17 08:02:24,2699.01,119.82,Credit Card,pending,青海省,辛集市,清浦,朱街x座,葛宇,18909950072,liufang@example.com,3,46.56,11.23,2025-03-06 00:35:17,"{'timestamp': '2025-03-05T06:50:47.276328', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '93.0.3443.36', 'ip_address': '132.240.239.148', 'user_agent': 'Safari/93.0.3443.36'}"
9b11010a-3013-49df-b782-76c3068d8735,f5b8a21d-1ad6-450a-a7e8-b947fed03f4d,2025-02-04 14:01:23,5692.1,322.54,Credit Card,completed,福建省,哈尔滨市,安次,巢湖路Y座,许芳,13296089344,acheng@example.org,7,28.02,38.95,2025-03-05 20:32:53,"{'timestamp': '2025-03-05T06:50:47.276486', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '106.0.8156.16', 'ip_address': '75.253.4.29', 'user_agent': 'Safari/106.0.8156.16'}"
206aa957-f045-4ea6-a678-b2f726ba2913,f0ad4ae3-4316-4e94-a883-2edfd9c4fd5f,2025-02-15 17:14:47,5565.57,136.78,Debit Card,pending,河南省,南京县,朝阳,萧街V座,梁利,13580228690,dingyong@example.com,3,32.26,15.18,2025-03-08 00:51:40,"{'timestamp': '2025-03-05T06:50:47.276569', 'device_model': 'iPhone 14', 'os_version': 'iOS 16', 'browser': 'Safari', 'browser_version': '117.0.6050.43', 'ip_address': '137.209.104.115', 'user_agent': 'Safari/117.0.6050.43'}"
1357f336-eb41-46f9-8846-3fbc8a200e91,cc1eeb23-cc5a-4f6a-ad23-18e3dd9d077d,2025-02-27 02:50:26,6459.29,260.87,WeChat Pay,pending,贵州省,永安市,怀柔,合肥路j座,王宁,15131504459,ajin@example.com,5,22.87,48.65,2025-03-11 03:25:07,"{'timestamp': '2025-03-05T06:50:47.276664', 'device_model': 'Xiaomi 14', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '117.0.4533.41', 'ip_address': '166.40.29.99', 'user_agent': 'Firefox/117.0.4533.41'}"
e050f047-6d84-4264-af43-3d1f8d36d2af,17414ed5-a3f7-4d02-b0a1-a2011d2702ca,2025-03-01 13:37:35,3534.07,42.08,Alipay,completed,吉林省,杨县,蓟州,冯路O座,颜健,15519678704,uyu@example.org,4,35.07,36.91,2025-03-06 07:41:15,"{'timestamp': '2025-03-05T06:50:47.276740', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 11', 'browser': 'Safari', 'browser_version': '102.0.2010.16', 'ip_address': '176.178.29.60', 'user_agent': 'Safari/102.0.2010.16'}"
fa1a7f7c-028a-4e58-a676-604109101b09,341b8128-378f-4e01-871f-63c9dad0d528,2025-02-14 09:13:49,4049.4,308.01,WeChat Pay,paid,云南省,南京市,东城,太原路z座,杨雪梅,13683707011,ashi@example.net,5,17.9,45.99,2025-03-07 10:34:35,"{'timestamp': '2025-03-05T06:50:47.276811', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 16', 'browser': 'Safari', 'browser_version': '95.0.4682.75', 'ip_address': '187.36.28.93', 'user_agent': 'Safari/95.0.4682.75'}"
eb04b14e-f5df-4741-84a1-e6ed54c2e1e0,d44b102b-7d2a-4051-89c0-51d6df9d6e1e,2025-03-04 08:52:19,1976.2,266.14,Alipay,paid,安徽省,玉华县,梁平,王街z座,吴宁,18777167036,weimo@example.com,2,26.43,94.57,2025-03-08 20:04:30,"{'timestamp': '2025-03-05T06:50:47.276882', 'device_model': 'Samsung S23', 'os_version': 'Android 12', 'browser': 'Safari', 'browser_version': '105.0.1703.59', 'ip_address': '91.232.50.32', 'user_agent': 'Safari/105.0.1703.59'}"
c3b6eaf3-58be-403f-af11-77b83613ce14,99a59ec0-8df5-4450-8c43-dc4eb89d03c5,2025-02-18 16:13:25,8310.55,320.61,Debit Card,paid,甘肃省,巢湖县,东丽,李路z座,盛丽丽,15194956780,leisu@example.net,7,44.4,46.7,2025-03-11 19:20:14,"{'timestamp': '2025-03-05T06:50:47.276953', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 17', 'browser': 'Chrome', 'browser_version': '113.0.5985.76', 'ip_address': '11.215.232.154', 'user_agent': 'Chrome/113.0.5985.76'}"
a93b88c8-51f6-457b-8488-1bf1a08aa594,3830669e-f00b-4293-ba53-7b6b69d12da8,2025-02-08 14:45:24,5377.43,496.42,Alipay,paid,重庆市,辽阳市,长寿,刘街N座,胡雪,15529731028,lisu@example.com,4,37.8,69.56,2025-03-08 23:51:59,"{'timestamp': '2025-03-05T06:50:47.277034', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 15', 'browser': 'Chrome', 'browser_version': '100.0.5479.12', 'ip_address': '178.92.176.188', 'user_agent': 'Chrome/100.0.5479.12'}"
35ad1402-521e-473d-aaec-6d2325d5b15a,4ff2e091-c3ea-49c9-bd0c-e752c972d3c1,2025-03-03 08:07:20,2962.93,404.2,Alipay,pending,海南省,济南县,怀柔,孙路g座,李凤兰,15859130496,ping73@example.com,7,8.74,64.72,2025-03-06 02:49:09,"{'timestamp': '2025-03-05T06:50:47.277103', 'device_model': 'OPPO Find X6', 'os_version': 'Android 12', 'browser': 'Safari', 'browser_version': '98.0.1693.14', 'ip_address': '19.10.183.73', 'user_agent': 'Safari/98.0.1693.14'}"
