order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
2134761b-ff1f-40a5-bb4f-d2d40582d6f7,2e6859e6-f29a-4f84-9033-015b40326456,2025-02-13 23:30:01,6601.8,341.56,WeChat Pay,paid,四川省,建平市,怀柔,永安路E座,吴凤英,14563451736,ligong@example.net,10,37.32,12.88,2025-03-09 10:43:11,"{'timestamp': '2025-03-05T06:42:47.131288', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 15', 'browser': 'Chrome', 'browser_version': '80.0.2110.27', 'ip_address': '221.194.209.184', 'user_agent': 'Chrome/80.0.2110.27'}"
3e422f0b-c850-4c2f-9ecf-1bed0c2a54bc,6d0f02df-6cd4-4684-8695-0914f0333154,2025-02-07 09:19:58,7026.02,442.59,Credit Card,completed,贵州省,辛集县,西夏,海口街G座,钟慧,18555853034,qjin@example.com,1,42.92,39.45,2025-03-05 14:29:14,"{'timestamp': '2025-03-05T06:42:47.131435', 'device_model': 'iPhone 15', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '115.0.7699.45', 'ip_address': '216.10.237.132', 'user_agent': 'Safari/115.0.7699.45'}"
6673c4e0-2e47-47dd-b736-173171cfa4ba,d900e21a-85e2-4c5e-82a3-82489330337e,2025-02-04 13:58:12,2892.39,32.81,Debit Card,paid,河南省,建县,孝南,靳路y座,韩文,15636338572,zhujie@example.org,3,20.54,40.52,2025-03-07 08:31:37,"{'timestamp': '2025-03-05T06:42:47.131521', 'device_model': 'vivo X100', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '114.0.9671.94', 'ip_address': '105.52.20.154', 'user_agent': 'Chrome/114.0.9671.94'}"
2b7b5976-2aca-4b45-a0fa-37ab45d05071,67aae8f4-58df-4f54-935d-6768ffeb9601,2025-02-14 05:17:18,9103.97,103.27,Debit Card,pending,河北省,玉华市,梁平,太原路D座,李凯,13817455160,dmo@example.org,2,16.37,83.25,2025-03-07 12:29:50,"{'timestamp': '2025-03-05T06:42:47.131597', 'device_model': 'iPhone 15', 'os_version': 'iOS 16', 'browser': 'Safari', 'browser_version': '91.0.3199.52', 'ip_address': '74.100.65.231', 'user_agent': 'Safari/91.0.3199.52'}"
f7ed25d1-2390-4c26-939e-428c432be204,b8c707dd-ab4f-40f2-a338-a098e9b812a4,2025-02-05 23:12:23,8381.99,337.53,Debit Card,pending,江西省,娟市,黄浦,张路R座,马秀荣,18039220238,xiefang@example.com,2,7.32,98.43,2025-03-07 07:50:44,"{'timestamp': '2025-03-05T06:42:47.131674', 'device_model': 'vivo X100', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '115.0.1196.89', 'ip_address': '163.136.195.177', 'user_agent': 'Firefox/115.0.1196.89'}"
a403b492-9866-4fec-b0c8-8160effb70cd,dca78c96-8bfd-4e34-b578-30f32608b92f,2025-02-07 10:52:17,1405.86,386.33,WeChat Pay,paid,山东省,莉市,怀柔,林路H座,吕华,18111473000,jie79@example.org,1,13.53,19.57,2025-03-10 03:39:33,"{'timestamp': '2025-03-05T06:42:47.131747', 'device_model': 'iPhone 14', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '102.0.3799.44', 'ip_address': '162.215.142.59', 'user_agent': 'Safari/102.0.3799.44'}"
cd1352a3-d380-4bcf-88a6-376c42127591,a343d87d-7826-449d-9ab5-aa59f667daa8,2025-02-04 17:56:05,4491.12,188.07,Debit Card,paid,云南省,东莞市,兴山,杭州街U座,黄莉,15653603843,taoyang@example.net,2,16.96,1.06,2025-03-10 19:27:29,"{'timestamp': '2025-03-05T06:42:47.131830', 'device_model': 'iPhone 14', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '85.0.2537.86', 'ip_address': '117.142.57.91', 'user_agent': 'Safari/85.0.2537.86'}"
bdd3f685-8f09-4f74-b6dd-70718517cbc2,423a2aba-7543-4751-8577-84c8b475b90c,2025-02-16 16:21:55,8405.95,246.83,WeChat Pay,cancelled,山西省,琳县,崇文,重庆街X座,何浩,13104399161,jie29@example.org,6,31.55,92.3,2025-03-11 02:37:30,"{'timestamp': '2025-03-05T06:42:47.131905', 'device_model': 'Huawei P60', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '111.0.5410.50', 'ip_address': '74.247.142.167', 'user_agent': 'Chrome/111.0.5410.50'}"
af928d20-c631-4fbf-b7c7-5f931c4b3a92,d124df36-7f3d-4cb9-adb8-6c73a94e26a3,2025-02-10 13:19:51,795.82,184.97,Credit Card,refunded,青海省,玉珍县,涪城,夏街k座,任秀珍,13070131032,jiehao@example.net,2,32.34,48.66,2025-03-07 04:22:00,"{'timestamp': '2025-03-05T06:42:47.131979', 'device_model': 'Xiaomi 14', 'os_version': 'Android 13', 'browser': 'Chrome', 'browser_version': '113.0.8538.43', 'ip_address': '179.69.92.149', 'user_agent': 'Chrome/113.0.8538.43'}"
96cece48-1543-477a-9f82-f760cbb8b623,5b300b7a-2277-4ecf-9f47-dddfebb76132,2025-02-06 09:38:20,6797.37,70.58,Debit Card,pending,澳门特别行政区,淮安县,沈北新,何街g座,赵英,13079560568,ifu@example.com,8,10.76,34.97,2025-03-09 08:31:44,"{'timestamp': '2025-03-05T06:42:47.132053', 'device_model': 'Samsung S23', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '106.0.1596.71', 'ip_address': '44.230.136.169', 'user_agent': 'Firefox/106.0.1596.71'}"
