order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
c02de06a-e8ca-4d4e-ad12-b25764ee78db,b9630569-7668-4366-9f5c-b26bbc48216f,2025-02-28 20:24:35,1822.69,273.27,Credit Card,paid,河南省,杰市,新城,欧阳路t座,孙琳,13608125954,li51@example.com,8,24.03,83.67,2025-03-11 03:51:08,"{'timestamp': '2025-03-05T06:48:47.282463', 'device_model': 'OPPO Find X6', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '93.0.9174.19', 'ip_address': '73.80.107.178', 'user_agent': 'Chrome/93.0.9174.19'}"
17f6d745-4782-4117-a186-10ef7e8e7e91,73faba6d-e0db-4024-bd61-8fb08b460eb9,2025-02-25 08:57:16,6285.27,365.17,Credit Card,cancelled,青海省,合肥县,沙市,南昌街P座,李磊,18140772479,taolong@example.com,9,34.34,27.05,2025-03-10 04:50:38,"{'timestamp': '2025-03-05T06:48:47.282628', 'device_model': 'Huawei P60', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '80.0.3516.80', 'ip_address': '62.116.183.22', 'user_agent': 'Chrome/80.0.3516.80'}"
731e545e-7450-40cd-83cf-b7a879c5ba60,d6fec05a-8ff2-41e6-9a62-7d5c02edd992,2025-03-04 07:29:22,3521.98,1.05,Alipay,paid,江西省,丽华县,高明,南宁街I座,张桂兰,18978065452,yansong@example.org,9,4.35,66.62,2025-03-07 09:58:54,"{'timestamp': '2025-03-05T06:48:47.282718', 'device_model': 'vivo X100', 'os_version': 'Android 12', 'browser': 'Safari', 'browser_version': '119.0.6114.38', 'ip_address': '10.87.203.195', 'user_agent': 'Safari/119.0.6114.38'}"
975a54e3-a987-4217-80a1-04d2d12c8328,8fcda287-7572-4e5c-9da1-e02e93c8a6ba,2025-02-20 05:42:06,6221.28,126.85,Debit Card,pending,山东省,海燕市,沈北新,陈街A座,周雪,15354782645,jingyu@example.net,3,23.94,20.09,2025-03-11 05:52:55,"{'timestamp': '2025-03-05T06:48:47.282800', 'device_model': 'Xiaomi 14', 'os_version': 'Android 13', 'browser': 'Chrome', 'browser_version': '116.0.9873.50', 'ip_address': '104.173.13.197', 'user_agent': 'Chrome/116.0.9873.50'}"
da5b630d-327e-4a9a-8b28-d14e975e1e0a,05b5a2aa-0661-43ea-a12b-813fd54479c2,2025-02-05 15:57:52,5870.71,297.8,WeChat Pay,completed,陕西省,海门县,东丽,张路h座,韩桂芝,18009237323,lijia@example.org,3,12.35,80.29,2025-03-05 13:45:12,"{'timestamp': '2025-03-05T06:48:47.282890', 'device_model': 'iPhone 14', 'os_version': 'iOS 16', 'browser': 'Firefox', 'browser_version': '87.0.7748.15', 'ip_address': '138.39.163.245', 'user_agent': 'Firefox/87.0.7748.15'}"
e78f0bc9-013f-4cc9-82db-43ed911e606e,bcf33e95-562a-43b9-b746-78980848779a,2025-02-17 02:29:22,9140.84,410.1,Credit Card,cancelled,云南省,东莞县,海陵,毛路M座,李阳,18882767292,yanfang@example.net,6,11.15,44.92,2025-03-11 10:00:47,"{'timestamp': '2025-03-05T06:48:47.282972', 'device_model': 'Samsung S23', 'os_version': 'Android 13', 'browser': 'Firefox', 'browser_version': '99.0.8313.20', 'ip_address': '7.174.65.45', 'user_agent': 'Firefox/99.0.8313.20'}"
1aee4da6-a7a0-4c08-a420-70c0a9ef2f67,0d48802e-466b-4008-bdf7-23053283c458,2025-02-12 07:03:02,729.38,166.88,Debit Card,refunded,香港特别行政区,长春市,友好,何街x座,严兰英,13414781067,qiang38@example.net,6,3.46,21.06,2025-03-11 11:34:48,"{'timestamp': '2025-03-05T06:48:47.283052', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 15', 'browser': 'Safari', 'browser_version': '81.0.5058.98', 'ip_address': '58.42.16.1', 'user_agent': 'Safari/81.0.5058.98'}"
1941d0fb-706e-4993-bb5d-04cdde9f1596,a67cbfc1-688b-404e-a05f-975cc00dbf23,2025-02-14 00:11:12,6170.9,276.3,Credit Card,refunded,江苏省,淑兰市,南长,卓街a座,周艳,15765079773,xiewei@example.net,9,6.33,0.95,2025-03-10 15:34:32,"{'timestamp': '2025-03-05T06:48:47.283129', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 15', 'browser': 'Chrome', 'browser_version': '84.0.7909.29', 'ip_address': '125.191.132.212', 'user_agent': 'Chrome/84.0.7909.29'}"
ab2d15db-a826-4593-9a32-33b243fd79d9,2f44cd3f-6adc-4083-9020-ef3831b173ea,2025-02-26 20:00:21,7923.31,428.79,Credit Card,completed,四川省,芳县,西夏,邯郸街v座,邓秀珍,18773124021,mingli@example.net,9,45.3,79.09,2025-03-09 19:58:45,"{'timestamp': '2025-03-05T06:48:47.283218', 'device_model': 'iPhone 15', 'os_version': 'iOS 17', 'browser': 'Firefox', 'browser_version': '105.0.6750.41', 'ip_address': '105.116.167.239', 'user_agent': 'Firefox/105.0.6750.41'}"
3a70667c-3873-4911-86bd-f8e3b781710f,a30c5222-2803-4524-aaa7-f96f8f88101d,2025-02-11 23:13:11,8964.46,440.42,Alipay,refunded,陕西省,阜新市,孝南,庞街o座,郑杰,13267541768,luomin@example.net,9,15.81,30.55,2025-03-05 14:35:00,"{'timestamp': '2025-03-05T06:48:47.283300', 'device_model': 'Xiaomi 14', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '84.0.2103.27', 'ip_address': '202.74.29.33', 'user_agent': 'Chrome/84.0.2103.27'}"
55dbbd75-ce75-4d0d-bb25-655c06c7bcd8,fddde84d-8731-4085-9838-49bbbbd126ae,2025-02-04 13:40:27,4475.15,315.37,WeChat Pay,paid,浙江省,石家庄市,兴山,周街u座,刘凤兰,15503489347,mindong@example.org,9,44.25,13.72,2025-03-09 09:56:23,"{'timestamp': '2025-03-05T06:48:47.283381', 'device_model': 'Huawei P60', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '115.0.1766.93', 'ip_address': '47.126.95.81', 'user_agent': 'Firefox/115.0.1766.93'}"
306b8571-743a-432a-9e22-755a1dc6818e,9f91a0f2-fb13-41d1-adec-687e856d40b8,2025-02-11 14:24:48,9147.27,490.72,Alipay,cancelled,陕西省,璐市,东丽,银川路O座,温璐,13523948580,yanliang@example.org,3,32.91,21.34,2025-03-11 10:47:25,"{'timestamp': '2025-03-05T06:48:47.283459', 'device_model': 'Xiaomi 14', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '92.0.1342.68', 'ip_address': '86.0.55.253', 'user_agent': 'Chrome/92.0.1342.68'}"
54978983-6fc7-47ad-b1c5-0d695eadaa9e,330a988a-f46d-44c5-8c00-a19062294ef9,2025-02-25 14:30:50,8835.96,118.02,Alipay,refunded,上海市,建国市,沙市,宜都街M座,詹欣,13124401822,qren@example.org,1,36.34,92.48,2025-03-12 01:28:04,"{'timestamp': '2025-03-05T06:48:47.283550', 'device_model': 'vivo X100', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '106.0.9708.96', 'ip_address': '12.66.167.230', 'user_agent': 'Chrome/106.0.9708.96'}"
d99e0dbc-96cd-466d-8cde-e5b0b20822e2,6c97f362-8fc7-41d1-9d24-7a0be804db30,2025-02-28 17:20:54,4006.97,361.06,Alipay,pending,黑龙江省,成都市,华龙,济南路y座,刘荣,13698734019,chaoyuan@example.net,5,11.41,76.47,2025-03-08 22:32:28,"{'timestamp': '2025-03-05T06:48:47.283630', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 14', 'browser': 'Chrome', 'browser_version': '118.0.6550.24', 'ip_address': '23.89.123.206', 'user_agent': 'Chrome/118.0.6550.24'}"
5d51a439-a115-4cc2-976a-97d12dd677dd,059d9755-1081-459f-b03d-6ffc2a42c337,2025-02-25 03:54:19,9372.54,433.73,Alipay,completed,新疆维吾尔自治区,淑英市,清浦,深圳路J座,杨坤,18049886517,daixia@example.org,5,23.98,32.93,2025-03-06 03:52:47,"{'timestamp': '2025-03-05T06:48:47.283710', 'device_model': 'Samsung S23', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '95.0.9951.17', 'ip_address': '219.50.182.145', 'user_agent': 'Firefox/95.0.9951.17'}"
bcfd9ca6-1da8-4b2e-8d7f-3408af16c650,2d384da2-637a-438a-bf58-bce2535b3fce,2025-03-04 04:39:55,2908.33,459.57,Credit Card,paid,贵州省,通辽市,龙潭,谢路q座,刘亮,15143157623,guiying46@example.com,5,11.82,23.98,2025-03-06 00:54:04,"{'timestamp': '2025-03-05T06:48:47.283796', 'device_model': 'vivo X100', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '90.0.8410.38', 'ip_address': '48.58.24.82', 'user_agent': 'Firefox/90.0.8410.38'}"
d471200a-c86c-4ef0-bf80-b2448017d939,e39952fc-3568-4503-9d72-25279121daed,2025-02-09 18:50:02,445.23,97.87,Debit Card,completed,内蒙古自治区,东莞市,南湖,沈阳街I座,王亮,15514276581,xiajuan@example.org,9,20.17,91.49,2025-03-07 11:06:08,"{'timestamp': '2025-03-05T06:48:47.283877', 'device_model': 'iPhone 14', 'os_version': 'iOS 17', 'browser': 'Chrome', 'browser_version': '109.0.9464.53', 'ip_address': '68.39.221.88', 'user_agent': 'Chrome/109.0.9464.53'}"
82e84740-5bd3-497b-8744-e06fcace777c,9c879287-01c6-4fc1-ad5a-5000a52ba330,2025-02-03 22:27:59,5020.21,448.48,Credit Card,paid,黑龙江省,玉珍市,华龙,长沙路H座,赵琴,18925487021,laixia@example.net,10,48.01,44.76,2025-03-09 10:23:53,"{'timestamp': '2025-03-05T06:48:47.283956', 'device_model': 'iPhone 15', 'os_version': 'iOS 14', 'browser': 'Firefox', 'browser_version': '92.0.6014.12', 'ip_address': '6.140.133.49', 'user_agent': 'Firefox/92.0.6014.12'}"
df9fe1fb-add8-44d7-a4d3-6272dcc157e6,9056a5d2-d422-4b89-b92b-dc0aac9a3c49,2025-02-04 17:41:10,7927.8,103.59,WeChat Pay,pending,西藏自治区,天津县,安次,昆明路P座,王杨,18831676201,xiachang@example.org,3,37.87,61.43,2025-03-10 02:09:56,"{'timestamp': '2025-03-05T06:48:47.284045', 'device_model': 'Xiaomi 14', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '117.0.1772.80', 'ip_address': '161.229.216.170', 'user_agent': 'Firefox/117.0.1772.80'}"
19180dfa-f5a0-4f96-86e0-98c1b702bcdf,dbb8b708-29c8-4cf2-887f-8380f5d41b28,2025-02-06 05:17:59,3624.77,475.48,Alipay,paid,甘肃省,想县,长寿,淮安路n座,陈俊,13804826065,weijing@example.net,9,39.5,80.61,2025-03-07 15:38:18,"{'timestamp': '2025-03-05T06:48:47.284133', 'device_model': 'iPhone 14', 'os_version': 'iOS 15', 'browser': 'Firefox', 'browser_version': '110.0.8336.31', 'ip_address': '53.31.88.168', 'user_agent': 'Firefox/110.0.8336.31'}"
5a735af2-79ee-4eb5-96fd-f14bcfea1ced,bfc7dd22-ed8f-455e-8e1d-e91e474f8dab,2025-02-03 07:37:42,5837.43,33.65,Debit Card,pending,天津市,玉梅县,徐汇,王街d座,周雪梅,15011025190,qiangkang@example.org,2,1.03,44.42,2025-03-06 23:50:50,"{'timestamp': '2025-03-05T06:48:47.284218', 'device_model': 'Samsung S23', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '106.0.9969.94', 'ip_address': '31.240.23.145', 'user_agent': 'Firefox/106.0.9969.94'}"
59d943cf-a986-4680-98d4-e15b1d4098d3,90e4191b-9db2-4705-b18c-b5868b5932ba,2025-02-26 06:32:55,4546.66,47.99,Alipay,cancelled,云南省,阜新县,永川,李路o座,马桂芝,14777665230,houyan@example.org,8,24.01,36.54,2025-03-12 05:48:27,"{'timestamp': '2025-03-05T06:48:47.284301', 'device_model': 'Xiaomi 14', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '93.0.4674.94', 'ip_address': '124.188.24.210', 'user_agent': 'Firefox/93.0.4674.94'}"
5f251360-e390-487a-9547-d8e5cd54dcd5,2dd16340-163f-4406-ab4d-f65058400ac5,2025-02-18 18:44:46,1660.99,93.0,Debit Card,refunded,甘肃省,帅市,西夏,文街D座,惠红,13015588805,chaodu@example.net,5,36.1,60.38,2025-03-12 00:42:23,"{'timestamp': '2025-03-05T06:48:47.284379', 'device_model': 'Xiaomi 14', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '98.0.6040.76', 'ip_address': '131.85.144.227', 'user_agent': 'Chrome/98.0.6040.76'}"
3e27f762-4b34-464a-a024-a69e8aac0d82,68c8a165-031e-4a48-a2db-8adbc0374dfb,2025-02-04 01:48:15,4072.3,121.87,Credit Card,pending,内蒙古自治区,帅县,安次,盖路a座,王英,13137320085,li54@example.net,2,46.85,42.65,2025-03-06 07:36:17,"{'timestamp': '2025-03-05T06:48:47.284465', 'device_model': 'Xiaomi 14', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '98.0.4422.33', 'ip_address': '8.150.90.112', 'user_agent': 'Chrome/98.0.4422.33'}"
5572302b-6bac-4afd-896e-28b609ac0416,19250340-d449-4945-af57-c3fb2ef2e63e,2025-02-27 06:56:48,1010.26,67.52,Alipay,completed,山东省,辛集市,城东,柳州街l座,朱婷,15530997485,gongxiuying@example.net,10,8.4,24.13,2025-03-06 10:49:42,"{'timestamp': '2025-03-05T06:48:47.284544', 'device_model': 'Xiaomi 14', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '81.0.4737.52', 'ip_address': '19.148.124.174', 'user_agent': 'Chrome/81.0.4737.52'}"
16cbe993-9908-4af2-a489-1024fab05a73,6e7dcd0d-41bc-4ba0-b168-dc2de93cb52e,2025-03-04 00:33:43,8865.68,65.86,Credit Card,completed,内蒙古自治区,北镇县,和平,长沙街F座,邱淑珍,13833370190,tianxiuying@example.net,1,26.0,19.91,2025-03-06 08:08:46,"{'timestamp': '2025-03-05T06:48:47.284623', 'device_model': 'vivo X100', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '97.0.9421.54', 'ip_address': '115.29.178.21', 'user_agent': 'Chrome/97.0.9421.54'}"
1facc2ab-5986-495b-84cc-2868db318d6b,f5fd3d65-b195-4b05-b244-622043b44edb,2025-02-19 08:29:50,2739.58,461.6,Alipay,refunded,广东省,建县,南溪,马鞍山街J座,张伟,18721307044,caoqiang@example.com,10,48.61,51.03,2025-03-07 21:28:05,"{'timestamp': '2025-03-05T06:48:47.284701', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 10', 'browser': 'Safari', 'browser_version': '120.0.7479.39', 'ip_address': '186.127.46.21', 'user_agent': 'Safari/120.0.7479.39'}"
51a16226-ee89-4738-a6cb-69deb086cc96,c470a84b-016f-46d2-92fa-9d6a04b311b4,2025-03-02 17:24:22,2352.89,9.97,WeChat Pay,pending,山东省,石家庄市,合川,季路g座,赵鑫,18735126247,taohan@example.net,3,49.74,40.03,2025-03-05 14:52:42,"{'timestamp': '2025-03-05T06:48:47.284785', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '102.0.3708.96', 'ip_address': '66.4.222.235', 'user_agent': 'Chrome/102.0.3708.96'}"
b70281de-135a-4355-86c2-1b0e28bb03b9,62abac20-04cd-4ee3-85d5-cff67b7f8b6f,2025-02-03 19:15:46,3095.38,254.86,Credit Card,refunded,河南省,潜江市,沙湾,南京街M座,朱玉华,13297687601,luoli@example.org,6,34.42,21.11,2025-03-06 12:21:32,"{'timestamp': '2025-03-05T06:48:47.284863', 'device_model': 'OPPO Find X6', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '111.0.4648.15', 'ip_address': '20.182.5.163', 'user_agent': 'Chrome/111.0.4648.15'}"
459ac4c1-d327-4a5a-830a-d39cb8741a68,e3e22ece-a52d-45a1-be98-d3934ff27316,2025-02-28 20:46:14,7860.18,367.05,Credit Card,pending,澳门特别行政区,东莞市,长寿,马路h座,赖建军,13501112663,jie11@example.com,6,0.12,41.5,2025-03-06 00:20:54,"{'timestamp': '2025-03-05T06:48:47.284939', 'device_model': 'Xiaomi 14', 'os_version': 'Android 13', 'browser': 'Chrome', 'browser_version': '87.0.1041.56', 'ip_address': '158.54.246.220', 'user_agent': 'Chrome/87.0.1041.56'}"
f41ca9df-7813-4adc-92ed-fd8195d22328,8a7c7fa0-4bd7-4dcd-951e-c611706a8c68,2025-03-03 03:18:54,5035.39,364.63,Credit Card,cancelled,陕西省,璐县,魏都,马鞍山路C座,徐辉,14703989492,kshen@example.net,4,27.63,53.62,2025-03-06 01:05:33,"{'timestamp': '2025-03-05T06:48:47.285015', 'device_model': 'OPPO Find X6', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '96.0.1625.96', 'ip_address': '170.94.190.3', 'user_agent': 'Chrome/96.0.1625.96'}"
