order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
7db35fb4-018b-45c4-b9d7-f77d1615d59c,eb00f37a-8195-4dbc-ad9b-8c75ab409eb5,2025-02-08 12:14:29,2603.68,81.28,Alipay,refunded,天津市,建国县,长寿,吴路X座,王浩,15120276521,yijing@example.org,5,47.29,72.12,2025-03-09 11:25:17,"{'timestamp': '2025-03-05T06:58:47.169229', 'device_model': 'iPhone 14', 'os_version': 'iOS 15', 'browser': 'Safari', 'browser_version': '95.0.4127.40', 'ip_address': '73.231.56.234', 'user_agent': 'Safari/95.0.4127.40'}"
6eb41095-cbae-4e32-a072-d2946d700724,2eddbaaf-ceeb-48e6-ad42-87ca5a47489e,2025-02-16 21:29:45,100.04,272.83,WeChat Pay,cancelled,河北省,济南市,沈北新,宜都路d座,杨利,18019241677,maojuan@example.org,2,10.74,23.75,2025-03-10 15:13:15,"{'timestamp': '2025-03-05T06:58:47.169427', 'device_model': 'Huawei P60', 'os_version': 'Android 14', 'browser': 'Safari', 'browser_version': '108.0.6656.33', 'ip_address': '21.146.105.98', 'user_agent': 'Safari/108.0.6656.33'}"
b138ce33-321d-444f-b03c-4dd1d5ffdb45,44bf0155-f868-436c-8d5d-437ce29f58aa,2025-02-12 10:03:59,3262.54,225.77,Credit Card,pending,辽宁省,兰州市,萧山,陈街V座,董鹏,13808400244,zwu@example.com,9,10.19,6.04,2025-03-07 18:30:20,"{'timestamp': '2025-03-05T06:58:47.169534', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '93.0.8469.98', 'ip_address': '86.48.89.38', 'user_agent': 'Safari/93.0.8469.98'}"
f7dbe38b-c2e8-4cd1-b626-cea7a9aecdd1,48890103-2ab3-45d0-bbb0-7201cec74c21,2025-02-11 23:25:36,5723.18,384.8,Credit Card,pending,辽宁省,南京县,合川,澳门路n座,邓桂芝,15963672495,xiulan67@example.com,8,1.18,42.65,2025-03-05 11:33:32,"{'timestamp': '2025-03-05T06:58:47.169628', 'device_model': 'Huawei P60', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '114.0.4592.60', 'ip_address': '217.240.21.35', 'user_agent': 'Firefox/114.0.4592.60'}"
e535a5a7-0b2d-426c-aa32-5f8557afb85b,e10a603d-d65d-4fbc-ad98-1d6ab2730da7,2025-02-21 22:36:44,2731.25,282.73,Alipay,pending,天津市,西安市,魏都,苏街D座,李雷,13748698084,chaotao@example.net,9,21.09,9.01,2025-03-11 10:44:33,"{'timestamp': '2025-03-05T06:58:47.169714', 'device_model': 'iPhone 14', 'os_version': 'iOS 15', 'browser': 'Firefox', 'browser_version': '113.0.5829.40', 'ip_address': '118.54.14.78', 'user_agent': 'Firefox/113.0.5829.40'}"
6eb65c43-f08e-4336-895a-f8f66a0c68e0,7bba0bac-02ab-4d6a-aeab-4cdcc32fece6,2025-02-17 21:43:13,6201.61,439.91,Alipay,pending,澳门特别行政区,香港市,和平,赵路M座,毕建军,18063431261,na73@example.com,3,44.58,16.28,2025-03-09 08:51:11,"{'timestamp': '2025-03-05T06:58:47.169801', 'device_model': 'OPPO Find X6', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '112.0.5029.84', 'ip_address': '21.93.179.242', 'user_agent': 'Chrome/112.0.5029.84'}"
41fe34f1-30f0-44c3-9086-d516f89834d8,cdc57919-8253-458c-86a7-3e8e6eaeca86,2025-02-05 11:29:46,5304.18,490.15,Alipay,paid,黑龙江省,玲县,华龙,王街f座,唐婷,15080747583,xiangchao@example.com,5,2.76,79.06,2025-03-07 04:51:38,"{'timestamp': '2025-03-05T06:58:47.169894', 'device_model': 'OPPO Find X6', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '88.0.4957.39', 'ip_address': '112.164.6.208', 'user_agent': 'Firefox/88.0.4957.39'}"
4ec13462-a9dc-4fbb-a1f9-bd357fd9fdee,59976b28-8d0c-4345-910d-6b441566920a,2025-02-10 09:04:19,8470.66,45.3,Debit Card,cancelled,河北省,辽阳市,怀柔,黄街Z座,周红梅,15810315489,guoming@example.com,6,47.63,37.83,2025-03-05 21:49:36,"{'timestamp': '2025-03-05T06:58:47.169992', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 15', 'browser': 'Safari', 'browser_version': '105.0.6297.85', 'ip_address': '32.100.70.180', 'user_agent': 'Safari/105.0.6297.85'}"
3b23830a-575f-480a-a309-70d29f0dc54a,2136373d-6669-4c70-9210-9b87ca20a629,2025-02-05 04:45:46,7355.93,273.41,Credit Card,cancelled,湖南省,石家庄市,友好,陆街i座,张莉,18879534867,yiwei@example.org,2,37.06,2.33,2025-03-06 07:02:18,"{'timestamp': '2025-03-05T06:58:47.170078', 'device_model': 'Samsung S23', 'os_version': 'Android 14', 'browser': 'Safari', 'browser_version': '106.0.9737.36', 'ip_address': '121.25.215.214', 'user_agent': 'Safari/106.0.9737.36'}"
1618a40f-0151-4851-a70d-5a32c8a87aa3,c188b134-b6d7-48c5-b9f0-499c872c059f,2025-02-12 17:32:41,6073.48,251.38,WeChat Pay,paid,西藏自治区,秀英市,秀英,朱路d座,沈秀荣,18187919198,jiexiao@example.org,8,44.18,27.18,2025-03-07 22:02:53,"{'timestamp': '2025-03-05T06:58:47.170170', 'device_model': 'iPhone 15', 'os_version': 'iOS 16', 'browser': 'Firefox', 'browser_version': '104.0.9092.90', 'ip_address': '185.36.158.121', 'user_agent': 'Firefox/104.0.9092.90'}"
