order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
f938ae07-e8f6-4dee-bd65-5999612da541,ae07a3f6-bccf-4c27-b003-72ff7bcfd9a8,2025-02-08 07:33:54,7267.94,233.01,WeChat Pay,cancelled,河南省,建华市,大兴,惠州路B座,刘辉,15160919206,mzheng@example.org,7,17.49,1.77,2025-03-10 03:08:06,"{'timestamp': '2025-03-05T06:51:48.020503', 'device_model': 'Samsung S23', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '108.0.9371.39', 'ip_address': '56.118.12.130', 'user_agent': 'Chrome/108.0.9371.39'}"
ccd60b5f-9145-4ca7-92e3-1247e860ed2e,4a0fae5f-b1ee-403e-9356-36c1264c4ffa,2025-02-09 01:40:35,6707.45,214.62,Debit Card,paid,浙江省,北京市,黄浦,巢湖街c座,王丽娟,14787514696,li81@example.net,6,41.75,82.91,2025-03-10 11:28:47,"{'timestamp': '2025-03-05T06:51:48.020853', 'device_model': 'vivo X100', 'os_version': 'Android 13', 'browser': 'Firefox', 'browser_version': '82.0.1536.10', 'ip_address': '81.176.147.134', 'user_agent': 'Firefox/82.0.1536.10'}"
0cd85ae7-066c-4cac-b3aa-83843ae560f8,7e1a8199-02f0-425f-91f9-73f97f8bbeb1,2025-02-03 23:39:54,1786.97,280.85,Credit Card,refunded,浙江省,南京县,清河,施街b座,周建华,13932385439,xiayang@example.com,10,15.62,17.37,2025-03-06 03:51:53,"{'timestamp': '2025-03-05T06:51:48.021201', 'device_model': 'Samsung S23', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '98.0.4746.41', 'ip_address': '28.105.49.127', 'user_agent': 'Firefox/98.0.4746.41'}"
00933d13-4756-4336-977f-53e5db1fe82e,755ec556-84ef-47ae-b2e5-d9076af529a7,2025-03-04 03:25:16,5077.76,228.13,Credit Card,pending,湖南省,哈尔滨县,大兴,六安路a座,阎彬,13684815099,xiuyingfan@example.net,7,13.07,58.35,2025-03-09 12:08:54,"{'timestamp': '2025-03-05T06:51:48.021690', 'device_model': 'Samsung S23', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '96.0.8252.16', 'ip_address': '117.67.2.218', 'user_agent': 'Chrome/96.0.8252.16'}"
76ddb02c-bbae-45b8-babf-b4c8d8d86616,68fabd20-b09b-48ce-aa19-c74701affebf,2025-02-13 16:37:52,6755.03,53.18,Credit Card,completed,湖北省,英县,牧野,银川路S座,刘萍,13194163188,qiangang@example.com,6,29.74,78.46,2025-03-08 05:13:56,"{'timestamp': '2025-03-05T06:51:48.022327', 'device_model': 'vivo X100', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '101.0.6001.43', 'ip_address': '164.10.17.101', 'user_agent': 'Chrome/101.0.6001.43'}"
335f277d-ddf4-4dc5-99e4-81cdb58fea6b,b000be5e-29c1-493a-9fb5-126b7338b132,2025-02-14 17:53:09,7796.08,420.93,Alipay,cancelled,辽宁省,合山市,东城,通辽路d座,王敏,14770705909,xiulan59@example.org,9,16.61,4.17,2025-03-11 14:26:13,"{'timestamp': '2025-03-05T06:51:48.022740', 'device_model': 'Xiaomi 14', 'os_version': 'Android 13', 'browser': 'Firefox', 'browser_version': '84.0.2306.98', 'ip_address': '215.30.54.185', 'user_agent': 'Firefox/84.0.2306.98'}"
33155c6a-bba3-43cb-9947-7ef3999dd880,b9cdafdc-c590-484a-97c1-23f3fd11e29d,2025-02-26 23:13:04,5912.7,292.32,Alipay,cancelled,贵州省,长春县,黄浦,段路H座,彭淑华,18195866059,zhongfang@example.com,10,4.94,38.91,2025-03-07 10:12:45,"{'timestamp': '2025-03-05T06:51:48.023088', 'device_model': 'Huawei P60', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '109.0.6745.11', 'ip_address': '32.102.240.71', 'user_agent': 'Chrome/109.0.6745.11'}"
41fb54ef-6236-4053-9126-13e909b65f1e,89295b89-07b6-4cce-847c-a6da2197c3b6,2025-02-11 07:23:41,6683.03,103.55,Alipay,refunded,北京市,建国市,清河,吕路a座,谢荣,15336409215,fangmin@example.com,2,41.51,79.94,2025-03-09 00:01:30,"{'timestamp': '2025-03-05T06:51:48.023380', 'device_model': 'Samsung S23', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '81.0.6955.56', 'ip_address': '107.130.89.27', 'user_agent': 'Chrome/81.0.6955.56'}"
0cdbed84-d39e-4f5f-a500-e38fc17c5414,a959970c-7993-4075-a6d6-93e42d304312,2025-03-03 00:49:53,1486.67,159.6,Alipay,paid,重庆市,萍县,怀柔,陈路w座,蒋桂香,15717714616,yinjing@example.org,5,31.26,3.67,2025-03-07 10:46:38,"{'timestamp': '2025-03-05T06:51:48.023557', 'device_model': 'OPPO Find X6', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '111.0.6076.63', 'ip_address': '82.66.61.15', 'user_agent': 'Chrome/111.0.6076.63'}"
62f354f2-39f0-443b-ad8d-1a7d80ec77af,df099297-866d-41c1-8d4e-1115abbc3519,2025-02-21 11:57:28,3249.29,399.33,Debit Card,paid,北京市,楠县,孝南,马路F座,王玉珍,13215368300,qhe@example.com,2,40.7,20.8,2025-03-06 11:04:53,"{'timestamp': '2025-03-05T06:51:48.023736', 'device_model': 'Huawei P60', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '95.0.3571.71', 'ip_address': '150.18.233.214', 'user_agent': 'Firefox/95.0.3571.71'}"
35bd27cf-6ee0-4c46-8e0e-5d69b485d51a,6cb158da-84e4-4adc-aa41-fa0b60f5f742,2025-03-03 17:31:16,3270.86,266.28,Credit Card,completed,西藏自治区,颖县,黄浦,戴路I座,吴玉,13268636237,wanping@example.org,1,37.2,84.39,2025-03-08 06:43:57,"{'timestamp': '2025-03-05T06:51:48.023898', 'device_model': 'iPhone 15', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '89.0.6753.22', 'ip_address': '84.17.195.56', 'user_agent': 'Safari/89.0.6753.22'}"
