order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
d83f197d-d3da-4bb2-96b7-656d649e1c2a,70d6d32e-cc56-428f-948c-9da037a23734,2025-02-27 06:17:24,2397.5,56.01,WeChat Pay,paid,河南省,春梅县,金平,东莞路E座,陈玉梅,15735799464,gongwei@example.com,4,17.35,52.64,2025-03-05 12:43:30,"{'timestamp': '2025-03-05T06:40:12.954916', 'device_model': 'Huawei P60', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '96.0.1716.51', 'ip_address': '223.101.162.180', 'user_agent': 'Firefox/96.0.1716.51'}"
a73e7874-664f-4f35-a7f5-e780b335c637,ca833991-4bc0-4911-8ed0-9ef3455b596f,2025-02-24 01:48:39,9673.84,74.77,Debit Card,paid,澳门特别行政区,广州县,静安,太原街a座,李鑫,13575716138,tangguiying@example.com,8,15.09,29.08,2025-03-09 07:19:21,"{'timestamp': '2025-03-05T06:40:12.955023', 'device_model': 'vivo X100', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '82.0.5979.32', 'ip_address': '173.77.141.185', 'user_agent': 'Chrome/82.0.5979.32'}"
292e22f0-4148-43e1-b78d-dda82d8ac96b,7c8f0ecb-7d39-488f-b2da-3b01a298bc7a,2025-03-03 19:27:02,6169.54,134.4,WeChat Pay,pending,上海市,洁县,花溪,郝街S座,娄旭,13121742466,yongfan@example.com,2,34.24,9.06,2025-03-09 15:38:34,"{'timestamp': '2025-03-05T06:40:12.955093', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 16', 'browser': 'Safari', 'browser_version': '90.0.5447.75', 'ip_address': '223.189.20.250', 'user_agent': 'Safari/90.0.5447.75'}"
53472cf8-69d0-461f-bae6-75bc2154757c,02e9e0fe-ab6d-4ae5-980d-b1877f40fcc7,2025-02-24 17:49:27,7079.44,297.88,WeChat Pay,refunded,山西省,秀英市,南溪,巢湖街Q座,倪旭,13825923978,minmo@example.com,6,5.52,9.86,2025-03-07 18:55:06,"{'timestamp': '2025-03-05T06:40:12.955150', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '99.0.2645.18', 'ip_address': '125.66.73.207', 'user_agent': 'Firefox/99.0.2645.18'}"
fa81ecf8-0b43-4000-bcf4-9d09e3e80fb5,11c2addf-82eb-45dd-830e-f0827e19765a,2025-02-23 21:47:53,704.93,249.41,Credit Card,pending,贵州省,永安县,翔安,王路h座,高秀梅,13041308908,xiuying17@example.com,2,5.48,99.96,2025-03-09 09:58:37,"{'timestamp': '2025-03-05T06:40:12.955205', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 16', 'browser': 'Firefox', 'browser_version': '110.0.4167.51', 'ip_address': '203.35.146.97', 'user_agent': 'Firefox/110.0.4167.51'}"
404e4d31-347a-4823-ad6d-74925e5cc418,a5c4f252-ad38-4fd2-b22f-79487824bf8f,2025-02-12 08:58:20,9208.02,206.26,WeChat Pay,refunded,广西壮族自治区,欢市,城东,兴安盟路w座,卢阳,13942909274,ping43@example.net,3,4.97,25.03,2025-03-05 10:56:44,"{'timestamp': '2025-03-05T06:40:12.955260', 'device_model': 'iPhone 15', 'os_version': 'iOS 14', 'browser': 'Chrome', 'browser_version': '92.0.2653.10', 'ip_address': '27.84.50.197', 'user_agent': 'Chrome/92.0.2653.10'}"
5c6d979a-06df-49a4-b2a5-967dc0c2fdd4,432c3a53-174c-44fc-9efa-2ec9d8f8bb62,2025-02-06 01:58:48,8384.32,268.6,Credit Card,cancelled,吉林省,楠县,清城,广州路i座,魏柳,18205586476,jie02@example.com,8,37.68,35.27,2025-03-07 03:10:01,"{'timestamp': '2025-03-05T06:40:12.955327', 'device_model': 'Samsung S23', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '93.0.4435.51', 'ip_address': '223.105.57.11', 'user_agent': 'Chrome/93.0.4435.51'}"
90fa8479-e470-4ff3-9fa3-df8c4652ab8e,4dc97915-c2d7-4c8a-a7dd-c531b8a4ae06,2025-02-12 15:43:56,1601.08,477.74,Alipay,completed,江西省,重庆市,涪城,胡街U座,孙丽娟,15520582317,na35@example.org,3,40.14,69.62,2025-03-10 08:11:15,"{'timestamp': '2025-03-05T06:40:12.955386', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 12', 'browser': 'Safari', 'browser_version': '89.0.7162.28', 'ip_address': '91.18.194.235', 'user_agent': 'Safari/89.0.7162.28'}"
c97ce6dd-22de-4be6-b771-921168e910b3,aa14d8b7-6122-4bd2-ab37-47437d3ae421,2025-02-08 23:50:36,8193.53,0.08,Debit Card,completed,青海省,峰县,清河,惠州路U座,吴雪梅,15063274233,tianyang@example.com,10,1.9,36.32,2025-03-09 03:24:37,"{'timestamp': '2025-03-05T06:40:12.955440', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 17', 'browser': 'Firefox', 'browser_version': '97.0.1433.71', 'ip_address': '65.205.42.157', 'user_agent': 'Firefox/97.0.1433.71'}"
bcf97187-b376-4a2c-9f01-7960086e7b71,fa19f636-81c7-4721-8220-9040883adcd3,2025-02-14 05:03:42,7958.59,352.37,WeChat Pay,completed,北京市,平市,静安,胡街i座,张婷婷,15100176536,li19@example.com,3,27.43,85.55,2025-03-11 17:45:59,"{'timestamp': '2025-03-05T06:40:12.955493', 'device_model': 'Samsung S23', 'os_version': 'Android 10', 'browser': 'Safari', 'browser_version': '98.0.3476.62', 'ip_address': '200.27.200.176', 'user_agent': 'Safari/98.0.3476.62'}"
