order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
5ea397b1-7113-4f83-83f0-8f903d05b453,2025c1d6-a957-4715-aeb5-c0d9c4c9147a,2025-02-16 21:29:23,8537.41,29.05,Credit Card,refunded,广东省,想县,萧山,文街R座,周坤,18624400342,nahao@example.com,8,30.33,32.98,2025-03-09 22:49:57,"{'timestamp': '2025-03-05T06:45:46.923051', 'device_model': 'Xiaomi 14', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '87.0.3898.85', 'ip_address': '212.178.111.47', 'user_agent': 'Chrome/87.0.3898.85'}"
ee88f01f-5298-49cd-8c05-cd521ba902d3,3d4e3a23-4720-4f57-bf72-e3a2a83d7abd,2025-02-21 08:47:43,8885.28,112.57,Credit Card,pending,香港特别行政区,瑜市,高港,苗路U座,陈瑞,13097240396,yantao@example.org,10,30.01,37.54,2025-03-07 00:13:19,"{'timestamp': '2025-03-05T06:45:46.923305', 'device_model': 'Samsung S23', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '86.0.4812.48', 'ip_address': '204.185.201.63', 'user_agent': 'Firefox/86.0.4812.48'}"
2ed313be-c300-49d3-9c4d-af856afc7fb1,1979b9b8-9f47-44fa-b3f8-2ae4f0391171,2025-02-23 22:39:58,3955.03,433.58,Alipay,cancelled,黑龙江省,长春县,蓟州,哈尔滨路v座,刘晶,15229696933,minghu@example.com,9,21.0,97.59,2025-03-07 06:36:41,"{'timestamp': '2025-03-05T06:45:46.923453', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '98.0.4311.95', 'ip_address': '75.234.64.96', 'user_agent': 'Firefox/98.0.4311.95'}"
bca290d8-caab-4f6b-bb51-6709ed86940d,f969a07b-6ea2-45b4-ab60-874b62126687,2025-02-11 14:27:17,2668.1,102.26,Credit Card,completed,台湾省,颖市,南湖,常路z座,黄平,14557144090,uzheng@example.com,5,11.55,34.42,2025-03-07 04:12:29,"{'timestamp': '2025-03-05T06:45:46.923592', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 11', 'browser': 'Safari', 'browser_version': '105.0.4090.37', 'ip_address': '203.247.208.245', 'user_agent': 'Safari/105.0.4090.37'}"
4b3235b4-853e-4348-b419-8e10314ab877,0a9583c5-d1af-47fc-adea-177c805139ac,2025-03-03 20:14:02,9991.31,53.17,Debit Card,pending,陕西省,利县,闵行,上海路G座,王帆,15953021788,fangqian@example.net,6,37.06,47.82,2025-03-06 08:10:06,"{'timestamp': '2025-03-05T06:45:46.923730', 'device_model': 'Huawei P60', 'os_version': 'Android 13', 'browser': 'Chrome', 'browser_version': '106.0.2847.97', 'ip_address': '163.51.67.231', 'user_agent': 'Chrome/106.0.2847.97'}"
ddf2d6fa-dab1-492b-b73c-d2af93c63f6d,29c16285-f6ef-4089-8c78-0fa484a56631,2025-02-03 20:13:37,2701.2,236.64,Debit Card,cancelled,甘肃省,巢湖县,南长,合肥路f座,张磊,15980411973,xia97@example.com,8,24.05,10.71,2025-03-11 19:28:28,"{'timestamp': '2025-03-05T06:45:46.923869', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 14', 'browser': 'Chrome', 'browser_version': '89.0.9720.58', 'ip_address': '185.238.193.203', 'user_agent': 'Chrome/89.0.9720.58'}"
6efa0ea1-dddc-4800-8601-c453bcd4e20b,ca400e5d-8ba1-4939-b263-b80324301716,2025-02-05 09:08:05,8489.14,199.64,WeChat Pay,pending,陕西省,颖市,新城,王街C座,黄林,15047924501,yanlu@example.com,7,14.75,44.99,2025-03-06 10:43:52,"{'timestamp': '2025-03-05T06:45:46.924008', 'device_model': 'Xiaomi 14', 'os_version': 'Android 14', 'browser': 'Safari', 'browser_version': '98.0.3928.11', 'ip_address': '158.177.27.202', 'user_agent': 'Safari/98.0.3928.11'}"
d9229c53-8075-4abe-a769-703c5c1c3573,75137eed-0565-41df-8727-dcf90fd6bfeb,2025-02-03 06:50:23,3932.7,319.36,WeChat Pay,completed,海南省,阳市,南湖,沈路E座,向丽华,13011044858,jiewen@example.net,7,27.41,46.42,2025-03-11 05:37:07,"{'timestamp': '2025-03-05T06:45:46.924145', 'device_model': 'vivo X100', 'os_version': 'Android 12', 'browser': 'Safari', 'browser_version': '104.0.5554.89', 'ip_address': '114.37.226.245', 'user_agent': 'Safari/104.0.5554.89'}"
2b5c4ec5-13c1-4c82-8037-041f11ced6c5,203c784f-a472-4826-b96a-dec8209e617b,2025-03-01 06:41:01,1006.64,322.4,Debit Card,completed,重庆市,秀华县,城东,宜都路Q座,聂雪梅,14732862675,lchen@example.net,6,42.62,45.93,2025-03-09 22:43:13,"{'timestamp': '2025-03-05T06:45:46.924280', 'device_model': 'iPhone 14', 'os_version': 'iOS 17', 'browser': 'Firefox', 'browser_version': '94.0.8827.24', 'ip_address': '147.21.82.161', 'user_agent': 'Firefox/94.0.8827.24'}"
04dbc969-fa02-43b8-92c1-e3f01b844a7a,8d45f83e-b9da-46af-b772-1c118a3eb10f,2025-02-23 14:29:53,2334.88,276.35,Credit Card,refunded,重庆市,建市,龙潭,辽阳街K座,韦秀珍,18267802937,wei31@example.com,2,34.62,57.7,2025-03-05 16:58:13,"{'timestamp': '2025-03-05T06:45:46.924416', 'device_model': 'OPPO Find X6', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '102.0.5396.83', 'ip_address': '86.197.94.97', 'user_agent': 'Firefox/102.0.5396.83'}"
a38d4fa5-0c6e-4c5f-a33e-ede603a66fd4,03f02b6d-3834-435e-a01a-d5b8b3517548,2025-03-01 12:14:38,1058.44,358.51,Credit Card,pending,云南省,梧州市,大东,沙街h座,李玲,15570571290,ubai@example.org,7,15.17,19.15,2025-03-07 15:08:48,"{'timestamp': '2025-03-05T06:45:46.924565', 'device_model': 'Samsung S23', 'os_version': 'Android 14', 'browser': 'Safari', 'browser_version': '112.0.5088.29', 'ip_address': '115.97.149.99', 'user_agent': 'Safari/112.0.5088.29'}"
5050d3d8-f364-462e-b6fc-17b50d1c4242,45d22d1e-4ffc-4901-81b8-4ab67604beaf,2025-02-24 02:58:27,4028.85,412.13,Debit Card,cancelled,浙江省,呼和浩特县,牧野,尹路e座,张宇,13066597492,guiying26@example.net,5,5.34,3.37,2025-03-05 21:28:56,"{'timestamp': '2025-03-05T06:45:46.924700', 'device_model': 'Huawei P60', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '118.0.9533.52', 'ip_address': '90.67.232.145', 'user_agent': 'Firefox/118.0.9533.52'}"
df70b2a7-842b-4e00-9b77-e318808bfb71,5dab6f03-e214-477e-bc71-33261a70e424,2025-02-18 06:39:05,848.27,374.12,Credit Card,paid,内蒙古自治区,雷市,崇文,蒋街u座,刘涛,15918004459,guiyingtao@example.com,8,29.3,44.94,2025-03-11 01:58:38,"{'timestamp': '2025-03-05T06:45:46.924835', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 16', 'browser': 'Safari', 'browser_version': '120.0.1967.95', 'ip_address': '113.86.154.197', 'user_agent': 'Safari/120.0.1967.95'}"
