order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
bec8eebd-699b-4c63-ba1c-81d84ed98b26,d543854c-b9cb-45bd-8f89-e8cf5be2e233,2025-02-25 18:28:57,2356.37,101.74,Credit Card,paid,福建省,金凤市,浔阳,福州街e座,周琴,13159148920,jiejiang@example.net,4,48.83,27.81,2025-03-11 18:06:10,"{'timestamp': '2025-03-05T06:40:47.141486', 'device_model': 'OPPO Find X6', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '110.0.6480.17', 'ip_address': '43.213.171.123', 'user_agent': 'Chrome/110.0.6480.17'}"
5a75075a-0cc6-416a-ade5-acd4ee3602e2,199dcffb-9199-4b57-9f89-8e646cc76c0d,2025-02-20 01:59:38,3668.43,292.16,Debit Card,pending,黑龙江省,宜都县,房山,佛山街C座,薛秀华,13619434803,shixiuying@example.com,10,14.01,51.04,2025-03-07 01:21:22,"{'timestamp': '2025-03-05T06:40:47.141607', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 16', 'browser': 'Chrome', 'browser_version': '120.0.1377.47', 'ip_address': '65.163.106.241', 'user_agent': 'Chrome/120.0.1377.47'}"
cb7aca60-6436-46ee-8f34-23f512690e2f,9d67b76c-a493-482f-8b14-da28b4ca451d,2025-03-01 13:42:33,4330.77,215.65,WeChat Pay,paid,江苏省,丽娟市,白云,郑州路O座,王秀珍,14741693750,gaoxia@example.com,10,19.11,47.62,2025-03-09 04:16:05,"{'timestamp': '2025-03-05T06:40:47.141669', 'device_model': 'vivo X100', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '104.0.7379.46', 'ip_address': '149.10.124.178', 'user_agent': 'Chrome/104.0.7379.46'}"
c8c01103-c00f-4525-a428-eb0bf0984172,79742416-af84-4210-bd33-dcd6ff2dc4bb,2025-02-25 08:29:01,8798.01,180.97,WeChat Pay,paid,安徽省,合山县,沈河,陈街Q座,何璐,18612944674,iduan@example.com,4,30.37,39.87,2025-03-05 12:21:37,"{'timestamp': '2025-03-05T06:40:47.141724', 'device_model': 'iPhone 15', 'os_version': 'iOS 15', 'browser': 'Safari', 'browser_version': '89.0.3713.72', 'ip_address': '36.213.85.98', 'user_agent': 'Safari/89.0.3713.72'}"
b11ebe7b-a569-4698-8631-00e93a075a59,d6f6aa84-3869-4537-99bb-e3269d245fbc,2025-02-12 01:49:50,5650.26,362.91,Credit Card,paid,广西壮族自治区,丽娟县,六枝特,广州路p座,倪斌,15526381578,yongyuan@example.com,6,10.61,70.61,2025-03-07 07:10:26,"{'timestamp': '2025-03-05T06:40:47.141784', 'device_model': 'iPhone 14', 'os_version': 'iOS 14', 'browser': 'Firefox', 'browser_version': '91.0.2666.98', 'ip_address': '217.96.206.171', 'user_agent': 'Firefox/91.0.2666.98'}"
a35e7486-a890-4462-918e-2fd7a15b136f,06691fe5-f8d2-49ad-baad-8b107dfe1108,2025-02-10 13:10:35,6055.0,393.96,Debit Card,completed,黑龙江省,红市,普陀,常路a座,柳亮,15582339778,gangye@example.org,6,14.29,73.05,2025-03-10 03:26:32,"{'timestamp': '2025-03-05T06:40:47.141838', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '120.0.5953.52', 'ip_address': '209.229.201.143', 'user_agent': 'Firefox/120.0.5953.52'}"
d3734795-19af-4bbe-808e-95ec1a8008aa,06332199-bb06-4239-aeef-c5da06c047f5,2025-03-01 03:55:47,985.67,422.87,WeChat Pay,paid,重庆市,柳州县,房山,国路T座,蒋颖,13973230325,junwen@example.com,10,2.52,72.95,2025-03-10 11:02:32,"{'timestamp': '2025-03-05T06:40:47.141891', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 17', 'browser': 'Firefox', 'browser_version': '89.0.7716.80', 'ip_address': '145.161.86.32', 'user_agent': 'Firefox/89.0.7716.80'}"
076d601a-f363-41c8-a906-4533083f0573,a18a445a-0c06-4e77-b58b-effb53c8e41d,2025-02-20 03:06:32,7103.99,235.83,WeChat Pay,refunded,北京市,霞市,璧山,佛山路u座,袁红梅,18797296703,xqian@example.org,8,28.98,34.93,2025-03-07 00:17:52,"{'timestamp': '2025-03-05T06:40:47.141942', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 16', 'browser': 'Chrome', 'browser_version': '106.0.9182.83', 'ip_address': '178.224.120.59', 'user_agent': 'Chrome/106.0.9182.83'}"
5d45495b-14ef-44ee-b9ea-117b7474c315,b8ca339a-d56e-4083-b8ae-056e08789711,2025-02-20 13:50:36,8283.15,82.47,WeChat Pay,refunded,河北省,西宁县,东丽,石街d座,谷军,13172373366,fangwan@example.net,8,25.34,69.29,2025-03-09 05:04:31,"{'timestamp': '2025-03-05T06:40:47.141994', 'device_model': 'Xiaomi 14', 'os_version': 'Android 12', 'browser': 'Safari', 'browser_version': '85.0.5624.12', 'ip_address': '67.101.103.59', 'user_agent': 'Safari/85.0.5624.12'}"
b97d9988-82a7-4d8b-9680-b31e21bbdb6d,de21dd95-5b92-4698-9874-02e6be9ac1df,2025-02-05 09:49:09,4736.24,360.4,Debit Card,refunded,山东省,南宁市,永川,关岭路q座,李桂香,13814207519,gangyin@example.org,10,26.47,29.72,2025-03-07 11:45:47,"{'timestamp': '2025-03-05T06:40:47.142046', 'device_model': 'OPPO Find X6', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '90.0.5062.83', 'ip_address': '97.63.210.27', 'user_agent': 'Chrome/90.0.5062.83'}"
0a051260-a498-4d47-8ab2-7b23fddf6c0c,7c52e429-ee82-4930-97ec-5b2c0230a20e,2025-02-21 19:52:29,1594.77,146.73,Debit Card,paid,新疆维吾尔自治区,兰英县,大兴,上海路x座,吕琳,15717894811,dzhu@example.net,5,47.55,13.66,2025-03-11 04:48:35,"{'timestamp': '2025-03-05T06:40:47.142102', 'device_model': 'Huawei P60', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '92.0.3316.23', 'ip_address': '170.115.255.172', 'user_agent': 'Chrome/92.0.3316.23'}"
651bffac-aeb8-421a-843b-44491d75641f,d2287d5d-06f5-4c01-bed9-03d723157114,2025-02-18 06:06:06,2554.71,299.95,Alipay,paid,西藏自治区,欢市,合川,周路e座,杨建国,13937553591,izheng@example.net,7,18.01,8.56,2025-03-10 05:17:35,"{'timestamp': '2025-03-05T06:40:47.142153', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 15', 'browser': 'Safari', 'browser_version': '82.0.7801.19', 'ip_address': '31.143.167.26', 'user_agent': 'Safari/82.0.7801.19'}"
