order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
3bdf8aba-5816-4eec-8557-be81a60ccb4d,48dd8220-2711-43b9-93d6-397097c16ed0,2025-02-25 16:53:25,9853.02,328.91,Alipay,paid,重庆市,郑州县,东丽,葛路K座,刘帅,14513880114,wduan@example.com,3,46.74,49.72,2025-03-05 17:00:11,"{'timestamp': '2025-03-05T06:55:47.245516', 'device_model': 'Samsung S23', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '119.0.2569.93', 'ip_address': '39.152.164.249', 'user_agent': 'Chrome/119.0.2569.93'}"
925c2bfd-e9a3-4263-85bc-fe916049c4fd,8310bea2-7094-4a0d-a7c1-bbb3c4439067,2025-02-25 20:20:54,6134.19,342.79,WeChat Pay,refunded,浙江省,丹市,兴山,申街J座,冯倩,18965572366,zxia@example.net,6,18.5,97.55,2025-03-06 16:06:46,"{'timestamp': '2025-03-05T06:55:47.245711', 'device_model': 'Samsung S23', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '119.0.5345.15', 'ip_address': '164.223.148.245', 'user_agent': 'Firefox/119.0.5345.15'}"
f93b493e-871a-471a-9c18-e4b9cde1c572,1c3e3945-6840-4339-97df-49642f79dbd2,2025-02-08 02:59:36,3103.4,55.82,WeChat Pay,refunded,甘肃省,柳州县,沙湾,张路b座,冯瑞,18670815524,qzeng@example.net,3,44.28,24.72,2025-03-11 03:36:21,"{'timestamp': '2025-03-05T06:55:47.245825', 'device_model': 'OPPO Find X6', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '111.0.1108.60', 'ip_address': '72.173.103.64', 'user_agent': 'Firefox/111.0.1108.60'}"
0fc67c8f-2d6f-453e-a65d-a915ee428ff4,b734a9ba-0741-41bd-b3ae-da769f17a37a,2025-02-05 02:37:59,4725.39,110.95,WeChat Pay,pending,新疆维吾尔自治区,慧县,璧山,申路c座,吴岩,14575896237,yuanfang@example.net,10,5.27,57.26,2025-03-08 14:50:42,"{'timestamp': '2025-03-05T06:55:47.245936', 'device_model': 'iPhone 15', 'os_version': 'iOS 16', 'browser': 'Chrome', 'browser_version': '85.0.7187.23', 'ip_address': '138.48.58.179', 'user_agent': 'Chrome/85.0.7187.23'}"
f822ec5e-c8c3-4f49-8c47-1e778db6d144,5ccbad3c-8f6c-4efe-a46e-1eeb2ceedd18,2025-02-08 07:44:38,9265.72,35.96,Alipay,pending,重庆市,娜市,龙潭,谢街p座,尤秀兰,18688112544,mindeng@example.net,9,3.9,33.68,2025-03-07 21:04:59,"{'timestamp': '2025-03-05T06:55:47.246050', 'device_model': 'Huawei P60', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '100.0.3103.57', 'ip_address': '144.232.214.127', 'user_agent': 'Chrome/100.0.3103.57'}"
df8a9385-356c-4a0e-bf8b-b49eced852cf,46900213-e410-4d53-b9b0-adbb8c4f8fc9,2025-02-24 01:44:28,1579.66,194.61,WeChat Pay,pending,云南省,建市,梁平,天津路W座,江军,13716070811,dyao@example.net,6,18.93,50.08,2025-03-09 04:42:44,"{'timestamp': '2025-03-05T06:55:47.246167', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '96.0.1648.43', 'ip_address': '14.65.126.29', 'user_agent': 'Chrome/96.0.1648.43'}"
f3ded4a9-e26a-4c04-9e58-1328cea44d35,75882ecf-cfe3-4c6e-9895-016eb1dbfcdf,2025-02-04 23:51:09,7607.12,62.08,WeChat Pay,refunded,河北省,贵阳县,江北,北镇街A座,张娜,13545880819,yan59@example.net,9,23.86,57.22,2025-03-11 04:13:30,"{'timestamp': '2025-03-05T06:55:47.246276', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 15', 'browser': 'Safari', 'browser_version': '87.0.5538.37', 'ip_address': '143.9.228.60', 'user_agent': 'Safari/87.0.5538.37'}"
9363e4da-3753-4937-9340-319d3ccfce35,a3a24b3b-c77f-41f2-a5ef-7448d32e18e0,2025-02-24 07:29:30,3575.05,23.43,Debit Card,cancelled,香港特别行政区,伟市,南长,辽阳街H座,王慧,18136432206,xiaojie@example.net,8,11.2,40.16,2025-03-09 17:45:15,"{'timestamp': '2025-03-05T06:55:47.246385', 'device_model': 'Huawei P60', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '88.0.8885.25', 'ip_address': '141.50.229.115', 'user_agent': 'Chrome/88.0.8885.25'}"
4c69fa23-6f0d-439e-ab76-d77029c69aaa,489c5ce6-f709-4266-a1b4-5936aa8e5b74,2025-02-24 01:19:31,3075.31,161.22,Debit Card,refunded,湖南省,凤兰县,南长,董路E座,吴桂荣,13516591664,yaoli@example.org,6,13.49,37.79,2025-03-07 08:20:57,"{'timestamp': '2025-03-05T06:55:47.246494', 'device_model': 'iPhone 14', 'os_version': 'iOS 15', 'browser': 'Safari', 'browser_version': '113.0.5361.73', 'ip_address': '184.171.27.51', 'user_agent': 'Safari/113.0.5361.73'}"
0c403298-2329-4872-98fd-1bc5f396bd71,3f9a58c6-97c9-4f89-a512-732742e74a13,2025-02-03 21:24:13,6530.99,331.43,Alipay,paid,新疆维吾尔自治区,璐县,永川,沈阳街A座,唐云,14573011037,fangwan@example.org,8,25.24,93.86,2025-03-06 12:54:41,"{'timestamp': '2025-03-05T06:55:47.246602', 'device_model': 'Samsung S23', 'os_version': 'Android 13', 'browser': 'Chrome', 'browser_version': '114.0.7984.93', 'ip_address': '89.105.140.211', 'user_agent': 'Chrome/114.0.7984.93'}"
