order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
35a9f737-5d75-4d98-a6e9-e92166a1d3dd,f60d4c87-1bca-41f8-aada-be14e5bfef44,2025-02-19 11:31:11,8189.38,356.27,Debit Card,completed,广东省,文县,花溪,沈阳街r座,朱林,15328591129,acao@example.net,8,1.86,94.59,2025-03-11 04:11:41,"{'timestamp': '2025-03-05T06:36:19.441997', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 14', 'browser': 'Firefox', 'browser_version': '108.0.9113.23', 'ip_address': '222.39.148.104', 'user_agent': 'Firefox/108.0.9113.23'}"
abccc3d1-05b6-4fbe-b19f-005d26e03bd0,c64de886-7272-46ff-a0a8-041687b28ba5,2025-03-01 07:23:50,8120.24,438.08,Alipay,completed,山西省,西宁市,合川,段路V座,傅璐,13330333477,juanqin@example.net,2,33.28,43.38,2025-03-11 20:17:30,"{'timestamp': '2025-03-05T06:36:19.442258', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 14', 'browser': 'Safari', 'browser_version': '99.0.8275.20', 'ip_address': '81.38.108.91', 'user_agent': 'Safari/99.0.8275.20'}"
a7c7d01f-c70c-41df-99b5-231d2b2b21b8,8aab2f91-4b2b-4993-903d-8c884a3e07e0,2025-02-07 21:18:42,8249.29,352.81,Alipay,refunded,广西壮族自治区,合山市,平山,张家港街e座,刘娜,18020449098,yzhu@example.net,6,32.88,94.58,2025-03-10 11:55:39,"{'timestamp': '2025-03-05T06:36:19.442414', 'device_model': 'Huawei P60', 'os_version': 'Android 11', 'browser': 'Safari', 'browser_version': '103.0.3598.53', 'ip_address': '101.169.58.61', 'user_agent': 'Safari/103.0.3598.53'}"
ceb9a9ea-e55d-45fd-bcb8-7705a714c06e,afcb0597-9f4a-4aba-9b2c-4d35e74bfe45,2025-03-03 07:34:58,4161.15,181.06,WeChat Pay,paid,海南省,红霞县,城北,宁德街U座,王冬梅,13569244988,hlin@example.org,8,16.3,61.77,2025-03-07 21:25:25,"{'timestamp': '2025-03-05T06:36:19.442528', 'device_model': 'vivo X100', 'os_version': 'Android 14', 'browser': 'Safari', 'browser_version': '85.0.6373.17', 'ip_address': '32.67.115.221', 'user_agent': 'Safari/85.0.6373.17'}"
ae9b340e-5dbc-41d5-9a20-cf5f5667735d,d57b0fcf-a896-4b4b-8bc8-bcca7e71ebd4,2025-02-19 04:24:38,5869.97,140.76,Debit Card,completed,四川省,鹏县,东城,嘉禾街T座,张利,13560886327,mingshi@example.org,4,14.59,60.96,2025-03-11 14:44:15,"{'timestamp': '2025-03-05T06:36:19.442686', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 11', 'browser': 'Safari', 'browser_version': '97.0.8578.77', 'ip_address': '69.239.163.222', 'user_agent': 'Safari/97.0.8578.77'}"
13e05a24-d058-4bfc-8eeb-b0bddf31ad41,ff28a2e1-ff71-4072-93d2-9c3466c18df0,2025-02-27 05:31:59,9903.33,274.25,Alipay,pending,内蒙古自治区,关岭县,淄川,东莞路x座,赵彬,18112761962,guwei@example.net,9,48.4,33.1,2025-03-08 05:28:09,"{'timestamp': '2025-03-05T06:36:19.442913', 'device_model': 'Xiaomi 14', 'os_version': 'Android 12', 'browser': 'Safari', 'browser_version': '86.0.6038.48', 'ip_address': '216.18.109.60', 'user_agent': 'Safari/86.0.6038.48'}"
792f053d-e9bb-4d23-a07c-5dede7146aaa,0c43df10-cb66-41d3-a020-8bd3c55dfb93,2025-03-02 03:50:29,5578.12,331.09,Debit Card,cancelled,香港特别行政区,台北市,滨城,北京路X座,黄秀华,13005891539,tao60@example.org,10,37.65,77.78,2025-03-05 14:04:24,"{'timestamp': '2025-03-05T06:36:19.443344', 'device_model': 'Xiaomi 14', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '96.0.4715.35', 'ip_address': '33.173.249.80', 'user_agent': 'Firefox/96.0.4715.35'}"
6b4ec7a7-d4c1-4cab-84f1-fccb9c0f1bff,b9210518-42af-486e-b1fe-00e199e06aca,2025-02-11 21:34:22,2625.9,492.39,Credit Card,completed,台湾省,济南县,高港,项路B座,黄小红,15106187921,jun14@example.org,4,23.17,19.46,2025-03-10 02:34:33,"{'timestamp': '2025-03-05T06:36:19.443505', 'device_model': 'OPPO Find X6', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '101.0.1122.42', 'ip_address': '177.134.186.148', 'user_agent': 'Firefox/101.0.1122.42'}"
c72dc49c-6ffe-425a-bc8c-08026232353d,76251be1-4ccc-4ffe-a78b-9e4f091ffe93,2025-02-19 18:21:05,5894.61,282.88,WeChat Pay,pending,四川省,桂芝市,龙潭,南昌街Y座,齐淑兰,18745448461,xiulanluo@example.org,3,19.39,42.75,2025-03-06 10:31:08,"{'timestamp': '2025-03-05T06:36:19.443612', 'device_model': 'iPhone 15', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '100.0.3261.16', 'ip_address': '192.167.150.198', 'user_agent': 'Safari/100.0.3261.16'}"
6eae1613-0734-4869-9004-9a12ba88a12a,42aca4ff-6471-4aba-b359-29dc3f1858b0,2025-02-19 10:39:06,4017.05,381.36,Alipay,refunded,青海省,重庆市,牧野,施路A座,崔桂芝,14774080981,maoyang@example.net,1,27.63,97.61,2025-03-06 10:42:55,"{'timestamp': '2025-03-05T06:36:19.443714', 'device_model': 'Xiaomi 14', 'os_version': 'Android 10', 'browser': 'Chrome', 'browser_version': '86.0.4915.50', 'ip_address': '208.95.103.18', 'user_agent': 'Chrome/86.0.4915.50'}"
65396482-0cb3-4302-aa83-43adce3fa55b,e5ebf66f-83ec-483c-8e40-655532b1ebbf,2025-03-02 02:04:20,8401.92,83.75,Debit Card,refunded,上海市,艳县,兴山,通辽街t座,李想,14705375929,xia54@example.com,7,6.27,84.19,2025-03-07 05:22:14,"{'timestamp': '2025-03-05T06:36:19.443806', 'device_model': 'Samsung S23', 'os_version': 'Android 10', 'browser': 'Safari', 'browser_version': '107.0.1821.13', 'ip_address': '60.181.216.90', 'user_agent': 'Safari/107.0.1821.13'}"
9be26aa0-1853-460c-afa4-4a17894f14bc,b3df6fc3-e376-4a0f-938a-c5bdc15b4907,2025-02-24 09:27:31,1552.03,160.15,Debit Card,refunded,四川省,成县,普陀,田街H座,杨燕,15640968972,hlu@example.net,9,16.35,73.59,2025-03-07 05:34:10,"{'timestamp': '2025-03-05T06:36:19.443915', 'device_model': 'Samsung S23', 'os_version': 'Android 13', 'browser': 'Firefox', 'browser_version': '85.0.5377.68', 'ip_address': '152.53.170.100', 'user_agent': 'Firefox/85.0.5377.68'}"
76ae2024-d2ed-4c50-8a40-4bee47eff797,576a73e3-b29f-4a18-af61-5eb0fbc6a22d,2025-02-03 15:54:47,1760.93,10.96,Alipay,completed,海南省,霞县,沙湾,合肥路m座,赵杨,13447743074,gshen@example.org,9,10.04,42.31,2025-03-07 09:53:44,"{'timestamp': '2025-03-05T06:36:19.444016', 'device_model': 'Huawei P60', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '84.0.3290.25', 'ip_address': '147.132.119.107', 'user_agent': 'Chrome/84.0.3290.25'}"
